year,month,month_str,day,category,match,place
73,,,,death, ومحب محمد ولعبد الوهاب خمسة اكبرهم المحب محمد والمجد معاذ والزين عبد السلام وعبد الواحد ومحمد مات بالطاعون في سنة ثلاث وسبعين بالقاهرة,القاهرة
