year,month,month_str,day,category,match,place
98,,,,, حفظ مختصر ابي شجاع وبعض المنهاج واشتغل ودخل البلاد الشامية وكذا القاهرة مرتين ثانيتهما في اثناء سنة ثمان وتسعين,
