year,month,month_str,day,category,match,place
811.0,3,ربيع الاول,,birth, ولدت في ربيع الاول سنة احدى عشرة وثمانمائة,
,,,,birth, فخلفه عليها جرباش فاشق واستولدها اولادا تخلف منهم زينب التي تزوجها في حياتهما الظاهر جقمق واستولدها ولدا لم يكمل سنة,
82.0,End of,اخر,,, وحجت مع ابنتها وزوجها في حياة الظاهر جقمق موسميا وكذا تكررت حجاتها ومجاوراتها التي كان اخرها سنة اثنتين وثمانين,
92.0,5,جمادى الاولى,2.0,death, ماتت في يوم الاحد ثاني جمادى الاولى سنة اثنتين وتسعين,
