year,month,month_str,day,category,match,place
8.0,,,,birth, بن ابراهيم بن ابي بكر بن عبد العزيز العلاء ابو الحسن القرشي الدمشقي الشافعي ويعرف كسلفه بابن الجزري ولد سنة ثمان,
,,,,death, ومات ابوه وله سنة,
13.0,12.0,ذي الحجة,,death, مات بدمشق في ذي الحجة سنة ثلاث عشرة,
