year,month,month_str,day,category,match,place
750.0,,,,birth, ولد سنة خمسين وسبعمائة,
,,,,birth, وذكره شيخنا في معجمه فقال اجاز في استدعاء ابني وذكر لي ما يدل على انه ولد سنة,
33.0,,,,death, ومات سنة ثلاث وثلاثين,
