year,month,month_str,day,category,match,place
816,6.0,جمادى الثانية,,birth, ولد في سادس عشرى جمادى الثانية سنة ست عشرة وثمانمائة,
56,,,,, زاوية بدمشق لتربية المريدين واغاثة الملهوفين وانزال الواردين وصارت له جلالة ووجاهة وكلمة مقبولة وكتب على بعض الاستدعاات في سنة ست وخمسين,
57,6.0,جمادى الثانية,11.0,death, مات في حادي عشر جمادى الثانية سنة سبع وخمسين,
69,7.0,رجب,12.0,death, مات في يوم الاحد ثاني عشر رجب سنة تسع وستين,
