year,month,month_str,day,category,match,place
6,11,ذي القعدة,,death, ولي نيابة الكرك وصفد واستقر باخرة اميرا كبيرا بدمشق مات في ذي القعدة سنة ست بمصر,مصر
1,11,ذي القعدة,,death, ومات بها في ذي القعدة ورايت في حوادث سنة احدى,
