year,month,month_str,day,category,match,place
26.0,12,ذي الحجة,,death, مات في ذي الحجة سنة ست وعشرين بخيف,خيف
,1,محرم,,death, قاله الفاسي في مكة ممن كان يتوجه لجدة في موسمها ومات بها في المحرم ظنا سنة,
