year,month,month_str,day,category,match,place
777,3.0,ربيع الاول,,birth, ولدف ي ربيع الاول سنة سبع وسبعين وسبعمائة بمدينة,مدينة
45,,,,, وقدم حاجا في سنة خمس واربعين,
52,,,,death, ثم رجع فزار بيت المقدس ودخل دمشق مريضا ثم سافر منها الى بلاده فقيل انه مات في سنة اثنتين وخمسين,
9,,,,, قتل في وقعة امد مع حكم سنة تسع,
7,1.0,محرم,19.0,death, مات في تاسع عشر المحرم سنة سبع,
