year,month,month_str,day,category,match,place
813.0,2,صفر,,birth, عبد الله محمد بن محمد بن عبد الرحمن القاضي شرف الدين بن المحيوي الحسني الفاسي الحنبلي ولد بمكة في صفر سنة ثلاث عشرة وثمانمائة,
,End of,اخر,,ijaza, وعلى احمد الفاسي وابن سلامة مشيخة الفخر بافوات في اخرين كابن الجزري وابن طولوبغا والشمس الشامي واجاز له في سنة,
40.0,End of,اخر,,death, وناب عن عمه السراج عبد اللطيف في القضاء والامامة بمقام الحنابلة الى ان مات ودخل بلاد العجم في اواخر سنة اربعين,
42.0,4,ربيع الاخر,,death, ثم عاد لمكة وبها مات في ربيع الاخر سنة اثنتين واربعين,
