year,month,month_str,day,category,match,place
829,11.0,ذي القعدة,18.0,birth, ولد في ثامن عشري ذي القعدة سنة تسع وعشرين وثماني مائة,
53,,,,istaqara, والشهاب الخواص وسمع على شيخنا وغيره وتعانى الادب وتميز وشارك في الفضائل واستقر في موقعي الدست وناب في القضاء في سنة ثلاث وخمسين,
810,4.0,ربيع الاخر,17.0,birth, ولد في صبيحة يوم الاحد سابع عشر ربيع الاخر سنة عشر وثمانمائة بالقاهرة,القاهرة
90,4.0,ربيع الثاني,8.0,death, ثم اصيب بالفالج وانقطع مدة تزيد على عشر سنين مديما للتلاوة فيما بلغني الى ان مات في ليلة السبت ثامن ربيع الثاني سنة تسعين,
