year,month,month_str,day,category,match,place
828,,,,birth, ولد في سنة ثمان وعشرين وثمانمائة بمنشية,منشية
96,,,,birth, وهو ممن فر ومعه ولداه لمكة بحرا حين طاعون سنة ست وتسعين,
