year,month,month_str,day,category,match,place
68.0,4.0,ربيع الثاني,,death, مات عن بضع وستين في ربيع الثاني سنة ثمان وستين بالمدينة,المدينة
,,,,death, ولم يعقب سوى ابنة ماتت في سنة بضع,ضع
