year,month,month_str,day,category,match,place
822.0,,,,birth, ولد في ليلة عرفة بعد العشاء سنة اثنتين وعشرين وثمانمائة بمكة,مكة
28.0,,,,samia, ونشا فحفظ القران والقدوري واشتغل وسمع على ابن الجزري في سنة ثمان وعشرين,
,,,,ijaza, واجاز له في سنة,
97.0,,,,birth, مولده الولي العراقي حين حج وكذا محمد بن حمزة بن العبادي وغيرهما وورث كثيرا من اقربائه وهو الان سنة سبع وتسعين,
