year,month,month_str,day,category,match,place
770.0,,,,birth, ولد تقريبا قبل سنة سبعين وسبعمائة بمصر,مصر
14.0,,,,samia, وسمع دروسا في النحو على الشمس الغماري ولكنه لم يتميز في غير القراءات مع حذق بتعبير الرؤيا وحج في سنة اربع عشرة,
,,,,birth, ولد سنة بضع,ضع
32.0,10.0,شوال,,ijaza, عن العسقلاني خاتمة اصحاب الصائغ واجاز له ومهر في تعبير المنامات واشتهر بذلك وكان يلازم التلاوة وذكر لي في شوال سنة اثنتين وثلاثين,
47.0,,,,death, الشمس بن الحصري اخبره انه اخذ القراءات عن العسقلاني وقال غيره انه كان طوالا محتدا مات بمصر في حدود سنة سبع واربعين,
