year,month,month_str,day,category,match,place
822,,,,birth, ولد سنة اثنتين وعشرين وثمانمائة,
822,,,,birth, ولد سنة اثنتين وعشرين وثمانمائة,
82,3.0,ربيع الاول,,death, اخرج عنه على ابن طاهر بعد سنين الوقف للتقي عمر الفتى وغيره واستمر على القضاء خاصة حتى مات في ربيع الاول سنة اثنتين وثمانين,
