year,month,month_str,day,category,match,place
76,8.0,شعبان,,death, والطبقة وتنزل في سعيد السعداء وغيرها وتكسب بالشهادة مع صهره الشهاب العبادي وغيره وحج قبيل موته ثم مات في شعبان سنة ست وسبعين,
9,,,,, محمد الشمس زاده شيخ الشيخونية كذا سماه المقريزي وارخه سنة تسع,
8,,,,death, ومضى في زاده وانه مات سنة ثمان,
