year,month,month_str,day,category,match,place
53,2,صفر,,death, بن علي بن محمد بن علي وابن درهم ونصف المعصراني كان من المياسير المعروفين بكثرة المعاصر والدواليب مات في صفر سنة ثلاث وخمسين,
79,1,محرم,,death, وابن الرسام اثنان شامي تاجر مات بمكة في المحرم سنة تسع وسبعين,
91,4,ربيع الاخر,,death, محمد بن علي وابن عبد الباري المصري مضى في المحمدين وابن عبد العظيم الطحان اخو عبد الرزاق مات في ربيع الاخر سنة احدى وتسعين,
72,5,جمادى الاولى,,death, بكر بن محمد فاولهما اسم جده عبد المؤمن بن حريز والاخر اسم جده شاذى والشامي الحكيم مات بمكة في جمادى الاولى سنة اثنتين وسبعين,
