year,month,month_str,day,category,match,place
723.0,9,رمضان,,birth, ولدت في رمضان سنة ثلاث وعشرين وسبعمائة,
16.0,3,ربيع الاول,,death, عمر الحنبلي سمع منها بعض ذم الكلام للهروى وممن اكثر عنها شيخنا وذكرها في معجمه وقال انها ماتت في ربيع الاول سنة ست عشرة,
716.0,End of,اخر,,death, الوزراء ابنة عمر بن اسعد بن المنجا كانت اخر من حدث من النساء عن ابن الزبيدي في الدنيا وماتت سنة ست عشرة وسبعمائة,
,,,,samia, بان لم يبق من الرجال ايضا ممن سمع على الحجار رفيق ست الوزراء في الدنيا غيرها وبين وفاتيهما مائة سنة,
