year,month,month_str,day,category,match,place
842,,,,birth, ولد في سنة اثنتين واربعين وثمانمائة بسخا,سخا
92,,,,istaqara, ولما زاد ضعف ابيه راسل يسال في استقراره عوضه وذلك في سنة اثنتين وتسعين,
96,,,,, وكان كلمة اجماع في علقه وسياسته في الاصلاح بين الاخصام وهو احد القضاة المطلوبين للقاهرة في سنة ست وتسعين,
98,,,,birth, وقد حضر عندي بالمدينة النبوية في الروضة وغيرها بقراءة ولده وغيره سنة ثمان وتسعين,
