year,month,month_str,day,category,match,place
84,9.0,رمضان,,death, بها وزار بيت المقدس في توجهه فلم ينفصل عنه الا وهو محموم واستمر كذلك حتى مات بحماة في اثناء رمضان سنة اربع وثمانين,
97,,,,death, ولم يلبث ان مات بنوه في طاعون سنة سبع وتسعين,
