year,month,month_str,day,category,match,place
741,,,,birth, ولد سنة احدى واربعين وسبعمائة,
785,,,,death, الدين والدهما فاتسع حاله واثرى واشتهر بالمعرفة وحسن السيرة ثم تناقص حاله فمات عمه تاج الدين محمد بمكة في سنة خمس وثمانين وسبعمائة,
64,,,,death, واوصى اليه وورث منه فاثرى واتسع حاله ثم تناقص الى ان مات قريبه محمد بن زكي الدين الخروبي في سنة اربع وستين,
25,,,,death, ان ابنته فاطمة ماتت قبله بيسير فورث منها شيئا حسنت به حاله قليلا ولكنه مات وعليه ديون كثيرة في سنة خمس وعشرين,
