year,month,month_str,day,category,match,place
,,,,, انت احق او نحو هذا وقطن بنبتيت نحو خمسين سنة,
65.0,,,,death, وبنيت له بالقرب منها زاوية ولكنه انتقل قبيل موته في سنة خمس وستين,
67.0,1.0,محرم,3.0,death, ومات فيها عن قرب قبيل الظهر ثالث المحرم سنة سبع وستين,
