year,month,month_str,day,category,match,place
25,,,,death, وكان احد الصوفية بالبيبرسية ويتكسب بالشهادة في بولاق ذكره شيخنا في انبائه باختصار وقال اجاز لاولادي مات في اول سنة خمس وعشرين,
96,8.0,شعبان,,death, عم ابي شيخنا الجلال المحلي وكان له ولد اسمه شمس الدين محمد ولمحمد ابن اسمه عبد القادر مات في شعبان سنة ست وتسعين,
