year,month,month_str,day,category,match,place
829,2.0,صفر,6.0,birth, ولد في يوم الاثنين سادس صفر سنة تسع وعشرين وثمانمائة بمكة,مكة
46,,,,, ودخل مصر مرارا اولها مع والده في سنة ست واربعين,
55,,,,, المقدس ودخل الشام والرملة وغزة وحضر فيها دروس الشمس الاياسي في الفقه والنحو وغيرهما دخل القاهرة بعد موت ابيه سنة خمس وخمسين,
58,,,,death, مرة ناب في القضاء عن والده ثم بعده بتفويض من السلطان حين كان عمه قاضيا فلما مات عمه في سنة ثمان وخمسين,
66,1.0,محرم,,infasala, وذلك في شوالها وقريء توقيعه في اواخر ذي القعدة ثم انفصل عنه في المحرم سنة ست وستين,
85,1.0,محرم,13.0,death, ولم يلبث ان مات قبل مباشرة الاخير في يوم الاحد ثالث عشر المحرم سنة خمس وثمانين,
