year,month,month_str,day,category,match,place
25,,,,death, مات في سنة خمس وعشرين,
24,,,,death, في انبائه واقام عنده الشهاب بن عربشاه فترجم له تفسير ابي الليث وغيره وباشر له الانشاء وقال انه مات سنة اربع وعشرين,
