year,month,month_str,day,category,match,place
734,,,,birth, ولد سنة اربع وثلاثين وسبعمائة,
760,,,,, من البخاري على ابي الحرم القلانسي وجميعه على الجمال التركماني الحنفي والسنن لابي داود على الشيخ خليل بمكة في سنة ستين وسبعمائة,
791,9.0,رمضان,,death, ودرس بالشيخونية وغيرها وناب في القضاء عن الاخنائي والجمال البساطي وابن خير ثم بعد موته اشتغل به وذلك في رمضان سنة احدى وتسعين وسبعمائة,
5,3.0,ربيع الاول,,death, سائلا شيئا يقدر عليه انتفع به الطلبة سيما بعد صرفه عن القضاء ومات كذلك في جمادى الاخرة وقيل في ربيع الاول سنة خمس,
