year,month,month_str,day,category,match,place
95,6.0,جمادى الاخرة,,death, ومات وابن العيني المدني ابو بكر بن احمد بن علي بن عمر بن قنان وابن الغنام القبطي مات في جمادى الاخرة سنة خمس وتسعين,
68,2.0,صفر,,death, نصر الله الناسخ اخو والتوريزي ابو بكر بن محمد بن يوسف والرفاعي شيخ معتقد كان بقنطرة الفخر مات في صفر سنة ثمان وستين,
1,,,,death, ودفن من يومه ارخه المنير والشريف شيخ خانقاه سرياقوس مات في سنة احدى,
33,6.0,جمادى الاخرة,,death, عشر ذي القعدة منها الجلال احمد ويقال له اسلام بن النظام اسحاق الاصبهاني عودا على بدء والشيخ مات في جمادى الاخرة سنة ثلاث وثلاثين,
46,11.0,ذي القعدة,,, والعجمي عرض عليه الصلاح الطرابلسي بالقاهرة في ذي القعدة سنة ست واربعين,
