year,month,month_str,day,category,match,place
33,7.0,رجب,17.0,death, ودرس بالاقبغاوية وغيرها وناب في الحكم قبل موته بسنة ثم سافر الى الشام ورجع فمات في سابع عشر رجب سنة ثلاث وثلاثين,
11,,,,death, ولم يكمل الثلاثين فان والده مات في سنة احدى عشرة,
