year,month,month_str,day,category,match,place
830.0,,,,birth, مولدها سنة ثلاثين وثمانمائة,
,,,,birth, وتزوجها الظاهر جقمق في اوائل سلطنته واستولدها ولدا لم يكمل سنة,
64.0,6.0,جمادى الاخرة,16.0,death, ذلك من لم يتدبر الى ان ماتت تحته بدارها قريبا من قبطرة طقز دمر بالطاعون شهيدة في يوم السبت سادس عشري جمادى الاخرة سنة اربع وستين,
,,,,, عن بضع وثلاثني سنة,
