year,month,month_str,day,category,match,place
14,1.0,محرم,,death, رسالته وقد حج عشرين حجة فبقي في كل مرة يحصل به للناس النفع الزائد ومات راجعا من الحج في المحرم سنة اربع عشرة,
797,,,,death, الترجمة بانه ابن الشيخ ابي بكر الموصلي فان يكن كذلك فهو ابن عبد الله وقد مات يعني الاب في سنة سبع وتسعين وسبعمائة,
