year,month,month_str,day,category,match,place
835.0,,,,, اباد ومعنى اباد بلد فكانه قال بلد احمد والذي اختطه احمد بن محمد بن مظفر صاحب كجرات في سنة خمس وثلاثين وثمانمائة,
47.0,,,,death, ومات تقريب سنة سبع واربعين,
54.0,,,,istaqara, فاستقر بعده في كجرات ابنه غياث ادين محمد فاقام الى سنة اربع وخمسين,
63.0,7.0,رجب,,death, فاستقر بعده ابنه قطب الدين احمد ومات في رجب سنة ثلاث وستين,
,,,10.0,istaqara, فخلفه اخوه داود وخلع بعد ايام فاستقر بعده اخوه ابو الفتح محمود شاه وهو ابن خمس عشرة سنة,
99.0,,,,, واقامته باحمداباد التي اختطها جده وهو حي في سنة تسع وتسعين,
,,,,, ابن نحو خمسين سنة,
