year,month,month_str,day,category,match,place
719,,,,birth, ولدت سنة تسع عشرة وسبعمائة بالقاهرة,القاهرة
12,,,,death, وكان اصلها من اذرعات فسكن جدها حلب ثم دمشق وولى القضاء بها ثم القاهرة ومات بها سنة اثنتي عشرة,
741,,,,death, وتصدر ابوها بجامع الحاكم وناب في الحكم ومات سنة احدى واربعين وسبعمائة,
5,End of,اخر,,death, ونعم الشيخة كانت ديانة وصيانة ومحبة في العلم وهي اخر من حدث عن اكثر مشايخها المذكورين ماتت سنة خمس,
