year,month,month_str,day,category,match,place
819.0,,,,birth, ولد في سنة تسع عشرة وثمانمائة,
,,,,death, ابي الجود وطائفة ولكنه لم يمعن وناب عن ابيه وكان ذكيا فاضلا حسن العشرة متوددا اناب قبل موته بنحو عام,
56.0,1.0,محرم,17.0,death, ومات في سابع عشر المحرم سنة ست وخمسين,
