year,month,month_str,day,category,match,place
90,8.0,شعبان,,death, ناصر الدين محمد وعلي وهو اولهما موتا ولهم ثلاثتهم ابنا عم ابراهيم واحمد ابنا احمد مات اولهما بمكة في شعبان سنة تسعين,
97,,,,death, واحمد وكان يتوكل لعبد القادر حي الى تاريخه ثم ان للبدر حسن من الابناء علي وابراهيم ماتا في طاعون سنة سبع وتسعين,
