year,month,month_str,day,category,match,place
5,,,,death, مات بدمشق في سنة خمس,
753,,,,birth, ولد سنة ثلاث وخمسين وسبعمائة بالكرك,الكرك
16,8.0,شعبان,,death, الكركي القاضي على ابنته وسكن القاهرة سنين ولي نيابة قلعة الكرك ولما عزل سكن القدس الى ان مات في شعبان سنة ست عشرة,
