year,month,month_str,day,category,match,place
756,,,,birth, ولد بظاهر مصر سنة ست وخمسين وسبعمائة,
14,10.0,شوال,12.0,death, ونشا على طريقة حسنة ملازما الخلوة والانجماع عن الناس حتى مات في يوم الاربعاء ثاني عشري شوال سنة اربع عشرة,
12,,,,, وزاد شيخنا في نسبه محمدا وارخه في سنة اثنتي عشرة,
13,,,,birth, ونحوه قول المقريزي في عقوده ان ولده ابا الفضل غرق سنة ثلاث عشرة,
