year,month,month_str,day,category,match,place
815,,,,birth, ولد في سنة خمس عشرة وثمانمائة,
40,,,,birth, فولدت له صاحب الترجمة وعادا به وهو صغير الى القاهرة فحفظ القران وجوده بمكة حين حج وذلك قريبا من سنة اربعين,
92,3.0,ربيع الاول,,death, مات في اواخر ربيع الاول سنة اثنتين وتسعين بعد,عد
