year,month,month_str,day,category,match,place
93.0,3.0,ربيع الاول,,laqiya, فاضل اشتغل على ابيه في الفقه وغيره ولقيني بمكة في ربيع الاول سنة ثلاث وتسعين,
88.0,,,,death, وذكر لي ان والده كان فقيها قرا على الاهدل ومات في سنة ثمان وثمانين,
,,,,, عن ست واربعين سنة,
90.0,10.0,شوال,,death, مات في العشر الاول من شوال سنة تسعين,
831.0,,,,birth, ومولده تقريبا سنة احدى وثلاثين وثمانمائة,
