year,month,month_str,day,category,match,place
737.0,5.0,جمادى الاولى,17.0,birth, ولد في سابع عشر جمادى الاولى سنة سبع وثلاثين وسبعمائة,
97.0,,,,ijaza, ذكره شيخنا في معجمه باختصار وقال اجاز لي سنة سبع وتسعين,
9.0,2.0,صفر,,death, وقال في انبائه انه مات في صفر سنة تسع,
38.0,,,,birth, وارخ مولده سنة ثمان وثلاثين,
,,,,, وفي معجمه سنة بضع,ضع
3.0,,,,, وهو عند المقريزي في عقوده وفي النسخة سنة ثلاث,
