year,month,month_str,day,category,match,place
,,,,death, مات بها قبل استكماله سنة,
42.0,1.0,محرم,,, في المحرم سنة اثنتين واربعين,
36.0,7.0,رجب,,death, محمد ابو سعد اخوه ويلقب فهدا ايضا مات قبل السنة ايضا في رجب سنة ست وثلاثين,
