year,month,month_str,day,category,match,place
16.0,11.0,ذي القعدة,,death, ومات في ذي القعدة سنة ست عشرة بمكة,مكة
,,,,death, وقال شيخنا في انبائه انه عنى بالعلم وتنبه في الفقه ومات وله بضع وستون سنة,
