year,month,month_str,day,category,match,place
723,,,,birth, ولد سنة ثلاث وعشرين وسبعمائة,
27,End of,اخر,,ijaza, من اسحاق بن يحيى الامدي ومحمد بن عبد الله بن المحب وزينب ابنة الكمال في اخرين واجاز له في سنة سبع وعشرين,
3,,,,death, مات في سنة ثلاث,
709,,,,death, ومات بمصر سنة تسع وسبعمائة,
