year,month,month_str,day,category,match,place
27,,,,death, ومات بمكة سنة سبع وعشرين,
793,1.0,محرم,,death, وماتت وهو طفل فباع ابوه ما ورثه منها لجده لامه في المحرم سنة ثلاث وتسعين وسبعمائة,
